id_pattern,data_type,data_format,bespoke_parsing,data_location,ancestry,reference_build,p_value_threshold
ebi-a-*,phenotype,opengwas,none,/local-scratch/data/opengwas/igd,EUR,GRCh37,5e-8
*,gene_expression,besd,none,/local-scratch/data/GTEx-cis,EUR,GRCh37,5e-8
*,gene_expression,besd,none,/local-scratch/data/Brain-eMeta,EUR,GRCh37,5e-8
*,gene_expression,besd,none,/local-scratch/data/BrainMeta-cis-eQTL,EUR,GRCh37,5e-8
Adipose*,splice_variant,besd,gtex_sqtl,/local-scratch/data/GTEx-sQTL-cis,EUR,GRCh37,5e-8
Artery*,splice_variant,besd,gtex_sqtl,/local-scratch/data/GTEx-sQTL-cis,EUR,GRCh37,5e-8
Whole_Blood*,splice_variant,besd,gtex_sqtl,/local-scratch/data/GTEx-sQTL-cis,EUR,GRCh37,5e-8
Cells_Cult*,splice_variant,besd,gtex_sqtl,/local-scratch/data/GTEx-sQTL-cis,EUR,GRCh37,5e-8
Nerve_Tibial*,splice_variant,besd,gtex_sqtl,/local-scratch/data/GTEx-sQTL-cis,EUR,GRCh37,5e-8
Heart_Atrial_Appendage_chr21*,splice_variant,besd,gtex_sqtl,/local-scratch/data/GTEx-sQTL-cis,EUR,GRCh37,5e-8
